Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Login_OR/input_Username_username""), username)",Firefox 115.0,,,26-01-2024 14:48:25,26-01-2024 14:48:25,0.415s,PASSED
"setText(findTestObject(""OrangeHRMPages/OrangeHRM_Login_OR/input_Password_password""), password)",Firefox 115.0,,,26-01-2024 14:48:25,26-01-2024 14:48:26,0.064s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Login_OR/button_Login""))",Firefox 115.0,,,26-01-2024 14:48:26,26-01-2024 14:48:27,1.001s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Login_OR/h6_Dashboard""), 0)",Firefox 115.0,,,26-01-2024 14:48:27,26-01-2024 14:48:27,0.023s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Login_Negative_003,Firefox 115.0,,,26-01-2024 14:48:27,26-01-2024 14:48:42,15.921s,PASSED
navigateToUrl(URL),Firefox 115.0,,,26-01-2024 14:48:27,26-01-2024 14:48:27,0.501s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Login_OR/input_Username_username""), username)",Firefox 115.0,,,26-01-2024 14:48:27,26-01-2024 14:48:37,10.109s,PASSED
"setText(findTestObject(""OrangeHRMPages/OrangeHRM_Login_OR/input_Password_password""), password)",Firefox 115.0,,,26-01-2024 14:48:37,26-01-2024 14:48:37,0.042s,PASSED
"click(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Login_OR/button_Login""))",Firefox 115.0,,,26-01-2024 14:48:37,26-01-2024 14:48:42,5.238s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Login_OR/h6_Dashboard""), 0)",Firefox 115.0,,,26-01-2024 14:48:42,26-01-2024 14:48:42,0.023s,PASSED
